int a;int b;add;subtract;multiply;divide;xor
311;-97;214;408;-30167;-3;#вхякн!
313;-411;-98;724;-128643;-1;#вхякн!
316;-5;311;321;-1580;-63;#вхякн!
328;-540;-212;868;-177120;-1;#вхякн!
337;-580;-243;917;-195460;-1;#вхякн!
342;-784;-442;1126;-268128;0;#вхякн!
342;-388;-46;730;-132696;-1;#вхякн!
348;-215;133;563;-74820;-2;#вхякн!
349;-102;247;451;-35598;-3;#вхякн!
365;-137;228;502;-50005;-3;#вхякн!
365;-13;352;378;-4745;-28;#вхякн!
377;-305;72;682;-114985;-1;#вхякн!
378;-137;241;515;-51786;-3;#вхякн!
382;-90;292;472;-34380;-4;#вхякн!
383;-261;122;644;-99963;-1;#вхякн!
414;-87;327;501;-36018;-5;#вхякн!
419;-568;-149;987;-237992;-1;#вхякн!
439;-261;178;700;-114579;-2;#вхякн!
443;-1175;-732;1618;-520525;0;#вхякн!
451;-519;-68;970;-234069;-1;#вхякн!
455;-447;8;902;-203385;-1;#вхякн!
457;-374;83;831;-170918;-1;#вхякн!
469;-1127;-658;1596;-528563;0;#вхякн!
481;-335;146;816;-161135;-1;#вхякн!
493;-24;469;517;-11832;-21;#вхякн!
510;-180;330;690;-91800;-3;#вхякн!
512;-157;355;669;-80384;-3;#вхякн!
515;-710;-195;1225;-365650;-1;#вхякн!
520;-156;364;676;-81120;-3;#вхякн!
527;-152;375;679;-80104;-3;#вхякн!
549;-101;448;650;-55449;-5;#вхякн!
562;-156;406;718;-87672;-4;#вхякн!
582;-216;366;798;-125712;-3;#вхякн!
584;-93;491;677;-54312;-6;#вхякн!
586;-240;346;826;-140640;-2;#вхякн!
609;-279;330;888;-169911;-2;#вхякн!
617;-545;72;1162;-336265;-1;#вхякн!
618;-41;577;659;-25338;-15;#вхякн!
621;-386;235;1007;-239706;-2;#вхякн!
622;-184;438;806;-114448;-3;#вхякн!
627;-650;-23;1277;-407550;-1;#вхякн!
631;-82;549;713;-51742;-8;#вхякн!
636;-277;359;913;-176172;-2;#вхякн!
639;-5;634;644;-3195;-128;#вхякн!
676;-375;301;1051;-253500;-2;#вхякн!
680;-20;660;700;-13600;-34;#вхякн!
684;-579;105;1263;-396036;-1;#вхякн!
684;-121;563;805;-82764;-6;#вхякн!
686;-84;602;770;-57624;-8;#вхякн!
687;-13;674;700;-8931;-53;#вхякн!
698;-5;693;703;-3490;-140;#вхякн!
707;-273;434;980;-193011;-3;#вхякн!
737;-633;104;1370;-466521;-1;#вхякн!
765;-12;753;777;-9180;-64;#вхякн!
792;-376;416;1168;-297792;-2;#вхякн!
805;-44;761;849;-35420;-18;#вхякн!
809;-295;514;1104;-238655;-3;#вхякн!
817;-66;751;883;-53922;-12;#вхякн!
818;-372;446;1190;-304296;-2;#вхякн!
821;-212;609;1033;-174052;-4;#вхякн!
823;-251;572;1074;-206573;-3;#вхякн!
841;-181;660;1022;-152221;-5;#вхякн!
847;-512;335;1359;-433664;-2;#вхякн!
860;-459;401;1319;-394740;-2;#вхякн!
905;-69;836;974;-62445;-13;#вхякн!
910;-161;749;1071;-146510;-6;#вхякн!
911;-719;192;1630;-655009;-1;#вхякн!
919;-126;793;1045;-115794;-7;#вхякн!
937;-542;395;1479;-507854;-2;#вхякн!
941;-188;753;1129;-176908;-5;#вхякн!
946;-813;133;1759;-769098;-1;#вхякн!
969;-632;337;1601;-612408;-2;#вхякн!
975;-585;390;1560;-570375;-2;#вхякн!
977;-84;893;1061;-82068;-12;#вхякн!
1007;-152;855;1159;-153064;-7;#вхякн!
1049;-19;1030;1068;-19931;-55;#вхякн!
1063;-893;170;1956;-949259;-1;#вхякн!
1353;-110;1243;1463;-148830;-12;#вхякн!
1477;-67;1410;1544;-98959;-22;#вхякн!
1246;808;2054;438;1006768;2;2038
202;1828;2030;-1626;369256;0;2030
1315;648;1963;667;852120;2;1963
674;1318;1992;-644;888332;1;1924
1441;547;1988;894;788227;3;1922
1233;958;2191;275;1181214;1;1903
810;1134;1944;-324;918540;1;1860
1084;788;1872;296;854192;1;1832
714;1077;1791;-363;768978;1;1791
850;1429;2279;-579;1214650;1;1735
518;1205;1723;-687;624190;0;1715
534;1213;1747;-679;647742;0;1707
1372;783;2155;589;1074276;2;1619
1059;562;1621;497;595158;2;1553
879;1389;2268;-510;1220931;1;1538
371;1248;1619;-877;463008;0;1427
410;1049;1459;-639;430090;0;1411
473;1185;1658;-712;560505;0;1400
111;1289;1400;-1178;143079;0;1382
325;1049;1374;-724;340925;0;1372
1052;297;1349;755;312444;4;1333
80;1368;1448;-1288;109440;0;1288
1273;51;1324;1222;64923;25;1226
1158;53;1211;1105;61374;22;1203
442;1298;1740;-856;573716;0;1192
1389;456;1845;933;633384;3;1189
75;1221;1296;-1146;91575;0;1166
1097;197;1294;900;216109;6;1164
366;1328;1694;-962;486048;0;1118
155;1196;1351;-1041;185380;0;1079
75;1098;1173;-1023;82350;0;1025
537;485;1022;52;260445;1;1020
902;127;1029;775;114554;7;1017
231;784;1015;-553;181104;0;1015
208;802;1010;-594;166816;0;1010
163;841;1004;-678;137083;0;1002
313;721;1034;-408;225673;0;1000
88;956;1044;-868;84128;0;996
808;245;1053;563;197960;3;989
37;1017;1054;-980;37629;0;988
615;444;1059;171;273060;1;987
193;792;985;-599;152856;0;985
487;574;1061;-87;279538;1;985
624;423;1047;201;263952;1;983
834;149;983;685;124266;6;983
664;334;998;330;221776;2;982
362;676;1038;-314;244712;1;974
319;754;1073;-435;240526;0;973
551;491;1042;60;270541;1;972
227;810;1037;-583;183870;0;969
298;738;1036;-440;219924;0;968
130;832;962;-702;108160;0;962
472;537;1009;-65;253464;1;961
415;544;959;-129;225760;1;959
182;768;950;-586;139776;0;950
384;563;947;-179;216192;1;947
654;317;971;337;207318;2;947
641;305;946;336;195505;2;944
158;823;981;-665;130034;0;937
561;405;966;156;227205;1;932
464;625;1089;-161;290000;1;929
852;245;1097;607;208740;3;929
226;895;1121;-669;202270;0;925
655;275;930;380;180125;2;924
523;403;926;120;210769;1;920
5;915;920;-910;4575;0;918
895;236;1131;659;211220;4;915
0;913;913;-913;0;0;913
181;804;985;-623;145524;0;913
128;782;910;-654;100096;0;910
222;848;1070;-626;188256;0;910
258;649;907;-391;167442;0;907
991;95;1086;896;94145;10;896
722;428;1150;294;309016;2;894
741;409;1150;332;303069;2;892
173;982;1155;-809;169886;0;891
896;247;1143;649;221312;4;887
562;320;882;242;179840;2;882
500;665;1165;-165;332500;1;877
933;207;1140;726;193131;5;874
776;110;886;666;85360;7;870
246;915;1161;-669;225090;0;869
420;709;1129;-289;297780;1;865
674;451;1125;223;303974;1;865
33;895;928;-862;29535;0;862
188;992;1180;-804;186496;0;860
825;101;926;724;83325;8;860
322;528;850;-206;170016;1;850
358;567;925;-209;202986;1;849
506;693;1199;-187;350658;1;847
717;385;1102;332;276045;2;844
263;591;854;-328;155433;0;840
302;622;924;-320;187844;0;832
305;525;830;-220;160125;1;828
670;418;1088;252;280060;2;828
567;280;847;287;158760;2;815
1001;196;1197;805;196196;5;813
620;331;951;289;205220;2;807
1003;244;1247;759;244732;4;799
853;75;928;778;63975;11;798
196;984;1180;-788;192864;0;796
67;857;924;-790;57419;0;794
1014;236;1250;778;239304;4;794
448;729;1177;-281;326592;1;793
395;666;1061;-271;263070;1;785
500;767;1267;-267;383500;1;779
459;707;1166;-248;324513;1;776
72;694;766;-622;49968;0;766
561;207;768;354;116127;3;766
930;351;1281;579;326430;3;765
182;590;772;-408;107380;0;760
297;989;1286;-692;293733;0;756
249;522;771;-273;129978;0;755
347;936;1283;-589;324792;0;755
267;996;1263;-729;265932;0;751
190;597;787;-407;113430;0;747
724;63;787;661;45612;11;747
15;748;763;-733;11220;0;739
109;654;763;-545;71286;0;739
450;801;1251;-351;360450;1;739
481;769;1250;-288;369889;1;736
568;225;793;343;127800;3;729
399;855;1254;-456;341145;0;728
150;581;731;-431;87150;0;723
220;524;744;-304;115280;0;720
564;228;792;336;128592;2;720
178;635;813;-457;113030;0;713
381;948;1329;-567;361188;0;713
122;696;818;-574;84912;0;706
1022;319;1341;703;326018;3;705
138;565;703;-427;77970;0;703
272;943;1215;-671;256496;0;703
479;871;1350;-392;417209;1;696
514;186;700;328;95604;3;696
822;398;1220;424;327156;2;696
317;907;1224;-590;287519;0;694
223;621;844;-398;138483;0;690
425;768;1193;-343;326400;1;681
191;537;728;-346;102567;0;678
368;981;1349;-613;361008;0;677
523;149;672;374;77927;4;670
366;1013;1379;-647;370758;0;667
545;184;729;361;100280;3;665
127;743;870;-616;94361;0;664
116;743;859;-627;86188;0;659
261;919;1180;-658;239859;0;658
691;33;724;658;22803;21;658
889;498;1387;391;442722;2;651
540;150;690;390;81000;4;650
536;103;639;433;55208;5;639
704;191;895;513;134464;4;639
879;279;1158;600;245241;3;632
458;957;1415;-499;438306;0;631
240;664;904;-424;159360;0;616
834;293;1127;541;244362;3;615
217;703;920;-486;152551;0;614
365;776;1141;-411;283240;0;613
377;796;1173;-419;300092;0;613
453;929;1382;-476;420837;0;612
911;473;1384;438;430903;2;598
264;860;1124;-596;227040;0;596
430;1018;1448;-588;437740;0;596
678;246;924;432;166788;3;592
99;556;655;-457;55044;0;591
113;575;688;-462;64975;0;590
728;149;877;579;108472;5;589
685;225;910;460;154125;3;588
153;721;874;-568;110313;0;584
177;755;932;-578;133635;0;578
162;738;900;-576;119556;0;576
276;809;1085;-533;223284;0;573
33;538;571;-505;17754;0;571
495;980;1475;-485;485100;1;571
92;619;711;-527;56948;0;567
939;408;1347;531;383112;2;563
423;917;1340;-494;387891;0;562
502;964;1466;-462;483928;1;562
150;701;851;-551;105150;0;555
539;61;600;478;32879;9;550
10;528;538;-518;5280;0;538
864;378;1242;486;326592;2;538
392;926;1318;-534;362992;0;534
48;549;597;-501;26352;0;533
638;107;745;531;68266;6;533
196;707;903;-511;138572;0;519
43;555;598;-512;23865;0;512
502;1014;1516;-512;509028;0;512
405;108;513;297;43740;4;505
223;298;521;-75;66454;1;501
366;155;521;211;56730;2;501
530;999;1529;-469;529470;1;501
125;397;522;-272;49625;0;496
256;240;496;16;61440;1;496
215;317;532;-102;68155;1;490
503;16;519;487;8048;31;487
302;205;507;97;61910;1;483
167;376;543;-209;62792;0;479
34;506;540;-472;17204;0;472
267;197;464;70;52599;1;462
574;1010;1584;-436;579740;1;460
348;149;497;199;51852;2;457
100;419;519;-319;41900;0;455
456;117;573;339;53352;4;445
503;74;577;429;37222;7;445
171;273;444;-102;46683;1;442
376;207;583;169;77832;2;439
723;871;1594;-148;629733;1;436
454;116;570;338;52664;4;434
239;324;563;-85;77436;1;427
143;296;439;-153;42328;0;423
29;443;472;-414;12847;0;422
196;354;550;-158;69384;1;422
165;312;477;-147;51480;1;413
398;18;416;380;7164;22;412
747;880;1627;-133;657360;1;411
520;914;1434;-394;475280;1;410
339;193;532;146;65427;2;402
114;483;597;-369;55062;0;401
577;976;1553;-399;563152;1;401
198;342;540;-144;67716;1;400
288;176;464;112;50688;2;400
34;423;457;-389;14382;0;389
19;362;381;-343;6878;0;377
313;64;377;249;20032;5;377
602;802;1404;-200;482804;1;376
235;412;647;-177;96820;1;375
726;929;1655;-203;674454;1;375
275;96;371;179;26400;3;371
130;496;626;-366;64480;0;370
410;232;642;178;95120;2;370
491;153;644;338;75123;3;370
366;31;397;335;11346;12;369
401;225;626;176;90225;2;368
407;248;655;159;100936;2;367
300;65;365;235;19500;5;365
119;285;404;-166;33915;0;362
183;477;660;-294;87291;0;362
16;377;393;-361;6032;0;361
59;350;409;-291;20650;0;357
326;31;357;295;10106;11;345
16;326;342;-310;5216;0;342
96;310;406;-214;29760;0;342
480;182;662;298;87360;3;342
737;951;1688;-214;700887;1;342
180;480;660;-300;86400;0;340
457;155;612;302;70835;3;338
43;378;421;-335;16254;0;337
40;359;399;-319;14360;0;335
51;380;431;-329;19380;0;335
118;312;430;-194;36816;0;334
172;490;662;-318;84280;0;326
8;332;340;-324;2656;0;324
514;838;1352;-324;430732;1;324
121;314;435;-193;37994;0;323
401;208;609;193;83408;2;321
585;776;1361;-191;453960;1;321
448;128;576;320;57344;4;320
3;317;320;-314;951;0;318
203;498;701;-295;101094;0;313
777;560;1337;217;435120;1;313
251;460;711;-209;115460;1;311
721;1020;1741;-299;735420;1;301
404;179;583;225;72316;2;295
822;530;1352;292;435660;2;292
471;246;717;225;115866;2;289
41;305;346;-264;12505;0;280
256;20;276;236;5120;13;276
215;474;689;-259;101910;0;269
521;773;1294;-252;402733;1;268
263;12;275;251;3156;22;267
799;535;1334;264;427465;1;264
338;81;419;257;27378;4;259
894;636;1530;258;568584;1;258
875;618;1493;257;540750;1;257
210;46;256;164;9660;5;252
1014;781;1795;233;791934;1;251
951;836;1787;115;795036;1;243
89;169;258;-80;15041;1;240
595;700;1295;-105;416500;1;239
603;693;1296;-90;417879;1;238
148;121;269;27;17908;1;237
480;268;748;212;128640;2;236
240;23;263;217;5520;10;231
37;195;232;-158;7215;0;230
362;399;761;-37;144438;1;229
661;628;1289;33;415108;1;225
21;245;266;-224;5145;0;224
394;343;737;51;135142;1;221
517;729;1246;-212;376893;1;220
296;508;804;-212;150368;1;212
133;86;219;47;11438;2;211
403;322;725;81;129766;1;209
99;179;278;-80;17721;1;208
751;547;1298;204;410797;1;204
164;108;272;56;17712;2;200
295;480;775;-185;141600;1;199
13;203;216;-190;2639;0;198
60;249;309;-189;14940;0;197
616;724;1340;-108;445984;1;188
171;16;187;155;2736;11;187
208;98;306;110;20384;2;178
67;242;309;-175;16214;0;177
229;85;314;144;19465;3;176
286;437;723;-151;124982;1;171
637;724;1361;-87;461188;1;169
252;97;349;155;24444;3;157
277;393;670;-116;108861;1;156
712;594;1306;118;422928;1;154
548;693;1241;-145;379764;1;145
436;313;749;123;136468;1;141
256;396;652;-140;101376;1;140
261;393;654;-132;102573;1;140
303;420;723;-117;127260;1;139
451;331;782;120;149281;1;136
154;29;183;125;4466;5;135
616;751;1367;-135;462616;1;135
211;85;296;126;17935;2;134
1042;1175;2217;-133;1224350;1;133
92;221;313;-129;20332;0;129
442;315;757;127;139230;1;129
100;18;118;82;1800;6;118
175;217;392;-42;37975;1;118
677;724;1401;-47;490148;1;113
81;33;114;48;2673;2;112
11;100;111;-89;1100;0;111
689;726;1415;-37;500214;1;103
24;72;96;-48;1728;0;80
150;218;368;-68;32700;1;76
330;268;598;62;88440;1;70
172;232;404;-60;39904;1;68
321;258;579;63;82818;1;67
328;265;593;63;86920;1;65
630;567;1197;63;357210;1;65
104;86;190;18;8944;1;62
34;31;65;3;1054;1;61
104;85;189;19;8840;1;61
243;207;450;36;50301;1;60
290;275;565;15;79750;1;49
118;93;211;25;10974;1;43
419;392;811;27;164248;1;43
299;257;556;42;76843;1;42
292;261;553;31;76212;1;33
338;332;670;6;112216;1;30
828;815;1643;13;674820;1;19
140;157;297;-17;21980;1;17
787;797;1584;-10;627239;1;14
128;137;265;-9;17536;1;9
